Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Isaac Austin,C,29,ORL,49,49,1259,185,453,0.408,2,7,0.28600000000000003,183,446,0.41,0.41100000000000003,105,157,0.669,83,154,237,89,47,35,114,125,477
Anthony Avent,PF,29,UTA,5,0,44,4,13,0.308,0,0,0.0,4,13,0.308,0.308,1,2,0.5,8,4,12,1,2,0,7,6,9
Thurl Bailey,PF,37,UTA,43,0,543,78,175,0.446,0,2,0.0,78,173,0.451,0.446,25,34,0.735,36,58,94,26,9,28,27,78,181
Toby Bailey,SG,23,PHO,27,10,249,34,86,0.395,1,5,0.2,33,81,0.40700000000000003,0.401,9,13,0.6920000000000001,24,30,54,13,9,2,11,24,78
LaMark Baker,PG,29,TOR,1,0,2,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Vin Baker,PF,27,SEA,34,31,1162,198,437,0.45299999999999996,0,3,0.0,198,434,0.456,0.45299999999999996,72,160,0.45,86,125,211,56,32,34,76,121,468
Charles Barkley*,PF,35,HOU,42,40,1526,240,502,0.478,4,25,0.16,236,477,0.495,0.48200000000000004,192,267,0.7190000000000001,167,349,516,192,43,13,100,89,676
Dana Barros,PG,31,BOS,50,16,1156,168,371,0.45299999999999996,64,160,0.4,104,211,0.493,0.539,64,73,0.877,16,89,105,208,52,5,88,64,464
Brent Barry,SG,27,CHI,37,30,1181,141,356,0.396,52,172,0.302,89,184,0.484,0.469,78,101,0.772,39,105,144,116,42,11,72,98,412
Drew Barry,SG,25,SEA,17,0,183,10,32,0.313,8,24,0.33299999999999996,2,8,0.25,0.43799999999999994,9,13,0.6920000000000001,3,17,20,29,7,1,12,24,37
Jon Barry,SG,29,SAC,43,0,736,59,138,0.428,24,79,0.304,35,59,0.593,0.514,71,84,0.845,25,71,96,112,53,5,47,61,213
Tony Battie,C,22,BOS,50,15,1121,147,283,0.519,0,3,0.0,147,280,0.525,0.519,41,61,0.672,96,204,300,53,29,71,45,159,335
Corey Beck,PG,27,TOT,24,0,180,18,39,0.462,1,1,1.0,17,38,0.447,0.474,8,15,0.5329999999999999,6,22,28,20,9,2,13,26,45
Benoit Benjamin,C,34,PHI,6,0,33,2,7,0.28600000000000003,0,0,0.0,2,7,0.28600000000000003,0.28600000000000003,0,0,0.0,3,5,8,1,0,0,3,6,4
Corey Benjamin,PG,20,CHI,31,1,320,44,117,0.376,3,14,0.214,41,103,0.39799999999999996,0.389,27,40,0.675,15,25,40,10,11,8,21,46,118
Mario Bennett,PF,25,CHI,3,0,19,2,6,0.33299999999999996,0,0,0.0,2,6,0.33299999999999996,0.33299999999999996,3,4,0.75,2,3,5,0,1,0,1,4,7
Travis Best,PG,26,IND,49,0,1043,127,305,0.41600000000000004,22,59,0.373,105,246,0.42700000000000005,0.452,70,83,0.843,19,61,80,169,42,4,62,111,346
Mike Bibby,PG,20,VAN,50,50,1758,260,605,0.43,15,74,0.203,245,531,0.461,0.442,127,169,0.7509999999999999,30,106,136,325,78,5,146,122,662
Chauncey Billups,SG,22,DEN,45,41,1488,191,495,0.386,85,235,0.36200000000000004,106,260,0.408,0.47200000000000003,157,172,0.9129999999999999,24,72,96,173,58,14,98,115,624
Mookie Blaylock,PG,31,ATL,48,48,1763,247,651,0.379,77,251,0.307,170,400,0.425,0.439,69,91,0.758,45,179,224,278,99,9,115,61,640
Corie Blount,PF,30,TOT,34,3,530,36,100,0.36,0,1,0.0,36,99,0.364,0.36,28,54,0.519,58,93,151,12,19,16,21,74,100
Muggsy Bogues,PG,34,GSW,36,5,714,76,154,0.494,0,6,0.0,76,148,0.514,0.494,31,36,0.861,16,57,73,134,43,1,47,44,183
Etdrick Bohannon,SF,25,WAS,2,0,4,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Keith Booth,SF,24,CHI,39,4,432,49,151,0.325,1,10,0.1,48,141,0.34,0.32799999999999996,21,42,0.5,25,68,93,38,22,11,39,60,120
Bruce Bowen,SF,27,BOS,30,1,494,26,93,0.28,7,26,0.26899999999999996,19,67,0.284,0.317,11,24,0.45799999999999996,15,37,52,28,21,9,13,51,70
Earl Boykins,PG,22,TOT,22,0,221,30,79,0.38,3,18,0.16699999999999998,27,61,0.44299999999999995,0.39899999999999997,2,3,0.667,7,10,17,33,6,0,20,20,65
Shawn Bradley,C,26,DAL,49,33,1294,167,348,0.48,0,4,0.0,167,344,0.485,0.48,86,115,0.748,130,262,392,40,35,159,56,153,420
Terrell Brandon,PG,28,TOT,36,34,1217,212,507,0.418,12,47,0.255,200,460,0.435,0.43,65,78,0.833,27,107,134,309,63,10,74,82,501
Chucky Brown,PF,30,CHH,48,21,1192,176,373,0.47200000000000003,15,40,0.375,161,333,0.483,0.49200000000000005,40,59,0.6779999999999999,36,138,174,57,16,19,38,106,407
Dee Brown,PG,30,TOR,49,0,1377,187,495,0.37799999999999995,135,349,0.387,52,146,0.35600000000000004,0.514,40,55,0.727,15,88,103,143,56,8,80,75,549
Gerald Brown,SG,23,PHO,33,0,236,33,89,0.371,3,10,0.3,30,79,0.38,0.38799999999999996,11,14,0.7859999999999999,5,17,22,31,5,1,22,21,80
P.J. Brown,PF,29,MIA,50,50,1611,229,477,0.48,0,0,0.0,229,477,0.48,0.48,113,146,0.774,115,231,346,66,46,48,69,166,571
Randy Brown,PG,30,CHI,39,32,1139,132,319,0.414,0,10,0.0,132,309,0.42700000000000005,0.414,78,103,0.757,27,105,132,149,68,8,80,93,342
Rick Brunson,PG,26,NYK,17,0,95,6,21,0.28600000000000003,0,5,0.0,6,16,0.375,0.28600000000000003,5,18,0.278,3,7,10,19,9,0,12,8,17
Kobe Bryant,SG,20,LAL,50,50,1896,362,779,0.465,27,101,0.267,335,678,0.494,0.48200000000000004,245,292,0.8390000000000001,53,211,264,190,72,50,157,153,996
Mark Bryant,PF,33,CHI,45,29,1204,168,348,0.483,0,1,0.0,168,347,0.484,0.483,71,110,0.645,92,140,232,48,34,16,68,149,407
Jud Buechler,SF,30,DET,50,0,1056,100,240,0.41700000000000004,61,148,0.41200000000000003,39,92,0.424,0.544,13,18,0.722,29,104,133,57,37,13,21,83,274
Matt Bullard,PF,31,HOU,41,0,413,43,114,0.377,24,62,0.387,19,52,0.365,0.48200000000000004,7,10,0.7,9,33,42,18,13,4,14,28,117
Scott Burrell,SF,28,NJN,32,10,706,75,208,0.361,28,72,0.389,47,136,0.34600000000000003,0.428,34,42,0.81,32,87,119,45,40,11,23,82,212
Willie Burton,SF,30,CHH,3,0,18,1,7,0.14300000000000002,0,1,0.0,1,6,0.16699999999999998,0.14300000000000002,2,4,0.5,4,2,6,0,0,0,1,2,4
Mitchell Butler,SG,28,CLE,31,1,418,67,139,0.48200000000000004,11,29,0.379,56,110,0.509,0.522,23,32,0.7190000000000001,13,31,44,22,15,4,29,41,168
Jason Caffey,PF,25,GSW,35,32,876,123,277,0.444,0,1,0.0,123,276,0.446,0.444,62,98,0.633,79,126,205,18,24,9,75,113,308
Marcus Camby,C,24,NYK,46,0,945,136,261,0.521,0,0,0.0,136,261,0.521,0.521,57,103,0.5529999999999999,102,151,253,12,29,74,39,131,329
Elden Campbell,C,30,TOT,49,33,1459,222,465,0.47700000000000004,0,1,0.0,222,464,0.478,0.47700000000000004,172,269,0.639,126,271,397,69,39,73,80,159,616
Antoine Carr,PF,37,HOU,18,0,152,21,52,0.40399999999999997,0,1,0.0,21,51,0.41200000000000003,0.40399999999999997,5,7,0.7140000000000001,9,22,31,9,1,10,9,31,47
Chris Carr,SG,24,TOT,39,4,445,76,205,0.371,28,75,0.373,48,130,0.369,0.439,27,40,0.675,23,48,71,23,8,2,28,45,207
Cory Carr,SG,23,CHI,42,7,624,71,216,0.32899999999999996,5,30,0.16699999999999998,66,186,0.355,0.34,24,32,0.75,8,41,49,66,21,7,46,66,171
Vince Carter,SF,22,TOR,50,49,1760,345,766,0.45,19,66,0.28800000000000003,326,700,0.466,0.46299999999999997,204,268,0.7609999999999999,94,189,283,149,55,77,110,140,913
Sam Cassell,PG,29,TOT,8,3,199,39,93,0.419,2,10,0.2,37,83,0.446,0.43,47,50,0.94,5,10,15,36,9,0,20,22,127
Kelvin Cato,C,24,POR,43,0,545,58,129,0.45,1,1,1.0,57,128,0.445,0.45299999999999996,34,67,0.507,49,101,150,19,23,56,27,100,151
Duane Causwell,C,30,MIA,19,1,137,20,35,0.5710000000000001,0,0,0.0,20,35,0.5710000000000001,0.5710000000000001,4,12,0.33299999999999996,14,21,35,2,0,11,18,32,44
Cedric Ceballos,SF,29,DAL,13,5,352,59,140,0.42100000000000004,11,28,0.39299999999999996,48,112,0.429,0.461,34,49,0.6940000000000001,23,62,85,12,7,5,28,23,163
Rex Chapman,SG,31,PHO,38,35,1183,165,459,0.359,53,151,0.35100000000000003,112,308,0.364,0.41700000000000004,76,91,0.835,12,92,104,109,34,9,54,46,459
Calbert Cheaney,SG,27,WAS,50,18,1266,172,415,0.414,8,37,0.21600000000000003,164,378,0.434,0.424,33,67,0.493,33,108,141,73,39,16,42,146,385
Pete Chilcutt,PF,30,VAN,46,0,697,63,172,0.366,26,68,0.382,37,104,0.35600000000000004,0.442,14,17,0.8240000000000001,29,88,117,30,22,12,28,52,166
Chris Childs,PG,31,NYK,48,0,1297,114,267,0.42700000000000005,36,94,0.38299999999999995,78,173,0.451,0.494,64,78,0.821,18,115,133,193,44,1,85,156,328
Doug Christie,SG,28,TOR,50,50,1768,252,650,0.38799999999999996,49,161,0.304,203,489,0.415,0.425,207,246,0.841,59,148,207,187,113,26,119,111,760
Keon Clark,C,23,DEN,28,0,409,36,80,0.45,0,1,0.0,36,79,0.456,0.45,21,37,0.568,36,60,96,10,10,31,21,52,93
Keith Closs,C,22,LAC,15,0,87,12,23,0.522,0,1,0.0,12,22,0.545,0.522,8,10,0.8,5,20,25,0,3,9,6,14,32
John Coker,C,27,WAS,14,0,98,13,31,0.419,0,0,0.0,13,31,0.419,0.419,5,6,0.833,7,15,22,0,1,2,2,17,31
Derrick Coleman,PF,31,CHH,37,29,1178,168,406,0.414,7,33,0.212,161,373,0.43200000000000005,0.42200000000000004,143,190,0.753,76,252,328,78,24,42,90,96,486
Bimbo Coles,PG,30,GSW,48,32,1272,183,414,0.442,6,25,0.24,177,389,0.455,0.449,83,101,0.8220000000000001,21,96,117,222,45,11,82,113,455
Marty Conlon,C,31,MIA,7,0,35,3,13,0.231,0,0,0.0,3,13,0.231,0.231,2,2,1.0,1,4,5,1,0,1,3,6,8
Tyrone Corbin,SF,36,ATL,47,6,1066,131,335,0.391,38,119,0.319,93,216,0.431,0.44799999999999995,52,80,0.65,37,108,145,43,31,7,43,74,352
James Cotton,SG,23,SEA,10,0,59,6,18,0.33299999999999996,0,3,0.0,6,15,0.4,0.33299999999999996,13,18,0.722,2,8,10,0,3,0,3,6,25
Chris Crawford,PF,23,ATL,42,30,784,110,255,0.431,11,33,0.33299999999999996,99,222,0.446,0.45299999999999996,57,70,0.8140000000000001,37,53,90,24,10,13,48,106,288
Austin Croshere,PF,23,IND,27,0,249,32,75,0.42700000000000005,8,29,0.276,24,46,0.522,0.48,20,23,0.87,16,29,45,10,7,8,23,32,92
John Crotty,PG,29,TOT,27,0,382,51,124,0.41100000000000003,14,36,0.389,37,88,0.42,0.46799999999999997,43,50,0.86,8,23,31,63,11,0,33,31,159
Terry Cummings,PF,37,GSW,50,0,1011,186,424,0.439,1,1,1.0,185,423,0.43700000000000006,0.44,81,114,0.711,95,160,255,58,46,10,58,168,454
William Cunningham,C,24,TOT,16,6,162,3,18,0.16699999999999998,0,0,0.0,3,18,0.16699999999999998,0.16699999999999998,0,2,0.0,13,15,28,1,1,11,5,30,6
Bill Curley,PF,26,MIN,35,7,372,29,72,0.40299999999999997,1,5,0.2,28,67,0.418,0.41,19,22,0.8640000000000001,20,31,51,14,17,9,10,83,78
Dell Curry,SG,34,MIL,42,0,864,163,336,0.485,69,145,0.47600000000000003,94,191,0.49200000000000005,0.588,28,34,0.8240000000000001,18,67,85,48,36,3,45,42,423
Michael Curry,SF,30,MIL,50,4,1146,90,206,0.43700000000000006,1,15,0.067,89,191,0.466,0.439,63,79,0.797,19,89,108,78,42,7,37,135,244
Erick Dampier,C,23,GSW,50,50,1414,161,414,0.389,0,0,0.0,161,414,0.389,0.389,120,204,0.588,164,218,382,54,26,58,92,165,442
Antonio Daniels,PG,23,SAS,47,0,614,83,183,0.45399999999999996,5,17,0.294,78,166,0.47,0.467,49,65,0.754,13,41,54,106,30,6,44,39,220
Kornél Dávid,SF,27,CHI,50,6,902,109,243,0.449,0,1,0.0,109,242,0.45,0.449,90,111,0.8109999999999999,70,103,173,40,23,17,48,88,308
Antonio Davis,PF,30,IND,49,1,1271,164,348,0.47100000000000003,0,0,0.0,164,348,0.47100000000000003,0.47100000000000003,135,192,0.703,116,228,344,33,22,42,50,136,463
Ben Davis,PF,26,NYK,8,0,21,7,17,0.41200000000000003,0,0,0.0,7,17,0.41200000000000003,0.41200000000000003,3,6,0.5,9,2,11,3,0,0,1,4,17
Dale Davis,PF,29,IND,50,50,1374,161,302,0.5329999999999999,0,0,0.0,161,302,0.5329999999999999,0.5329999999999999,76,123,0.618,155,261,416,22,20,57,43,115,398
Hubert Davis,SG,28,DAL,50,21,1378,174,397,0.43799999999999994,65,144,0.451,109,253,0.431,0.52,44,50,0.88,3,83,86,89,21,3,57,76,457
Mark Davis,SF,25,MIA,4,1,35,2,6,0.33299999999999996,0,0,0.0,2,6,0.33299999999999996,0.33299999999999996,5,6,0.833,2,5,7,1,1,0,7,12,9
Ricky Davis,SG,19,CHH,46,1,557,81,200,0.405,2,12,0.16699999999999998,79,188,0.42,0.41,45,59,0.763,40,44,84,58,30,7,54,46,209
Terry Davis,C,31,WAS,37,34,578,49,92,0.5329999999999999,0,0,0.0,49,92,0.5329999999999999,0.5329999999999999,28,38,0.737,50,89,139,10,11,3,16,79,126
Andrew DeClercq,C,25,TOT,47,32,1102,138,276,0.5,0,0,0.0,138,276,0.5,0.5,95,141,0.674,104,151,255,31,50,29,54,161,371
Terry Dehere,SG-PG,27,TOT,26,0,291,31,85,0.365,16,39,0.41,15,46,0.326,0.45899999999999996,5,7,0.7140000000000001,7,17,24,27,7,3,16,30,83
Vinny Del Negro,PG,32,MIL,48,7,1093,114,270,0.42200000000000004,13,30,0.433,101,240,0.42100000000000004,0.446,40,50,0.8,14,88,102,174,33,3,55,62,281
Bison Dele,C,29,DET,49,48,1177,216,431,0.501,0,1,0.0,216,430,0.502,0.501,81,118,0.6859999999999999,92,180,272,71,38,40,111,181,513
Tony Delk,PG,25,GSW,36,13,630,92,253,0.364,16,66,0.242,76,187,0.406,0.395,46,71,0.648,11,43,54,95,16,6,45,47,246
Michael Dickerson,SG,23,HOU,50,50,1558,215,462,0.465,71,164,0.433,144,298,0.483,0.542,46,72,0.639,26,57,83,95,27,11,66,90,547
Vlade Divac*,C,30,SAC,50,50,1761,262,557,0.47,11,43,0.256,251,514,0.488,0.48,179,255,0.7020000000000001,140,361,501,215,44,51,131,166,714
Michael Doleac,C,21,ORL,49,0,780,125,267,0.46799999999999997,0,0,0.0,125,267,0.46799999999999997,0.46799999999999997,54,80,0.675,66,82,148,20,19,17,26,117,304
Sherman Douglas,PG,32,LAC,30,19,842,96,219,0.43799999999999994,0,11,0.0,96,208,0.462,0.43799999999999994,55,87,0.632,16,42,58,124,27,3,61,54,247
Bryce Drew,PG,24,HOU,34,0,441,47,129,0.364,16,49,0.327,31,80,0.38799999999999996,0.426,8,8,1.0,3,29,32,52,12,4,31,61,118
Chris Dudley,C,33,NYK,46,16,685,48,109,0.44,0,0,0.0,48,109,0.44,0.44,19,40,0.475,79,114,193,7,13,38,24,116,115
Joe Dumars*,SG,35,DET,38,38,1116,144,350,0.41100000000000003,89,221,0.40299999999999997,55,129,0.426,0.539,51,61,0.836,12,56,68,134,23,2,53,51,428
Tim Duncan,PF,22,SAS,50,50,1963,418,845,0.495,1,7,0.14300000000000002,417,838,0.498,0.495,247,358,0.69,159,412,571,121,45,126,146,147,1084
Blue Edwards,SF,33,MIA,24,0,283,32,72,0.444,4,10,0.4,28,62,0.452,0.47200000000000003,9,13,0.6920000000000001,7,26,33,30,17,5,21,23,77
Howard Eisley,PG,26,UTA,50,0,1038,140,314,0.446,21,50,0.42,119,264,0.451,0.479,67,80,0.838,12,82,94,185,30,2,109,122,368
Mario Elie,SG,35,SAS,47,37,1291,156,331,0.47100000000000003,40,107,0.374,116,224,0.518,0.532,103,119,0.866,36,101,137,89,46,12,61,91,455
Sean Elliott,SF,30,SAS,50,50,1509,208,507,0.41,39,119,0.32799999999999996,169,388,0.436,0.449,106,140,0.757,35,178,213,117,26,17,71,104,561
Dale Ellis,SF,38,SEA,48,5,1232,174,395,0.441,94,217,0.433,80,178,0.449,0.5589999999999999,53,70,0.757,25,90,115,38,25,3,45,77,495
LaPhonso Ellis,PF,28,ATL,20,20,539,80,190,0.42100000000000004,1,5,0.2,79,185,0.42700000000000005,0.424,43,61,0.705,25,84,109,18,8,7,34,48,204
Brian Evans,SF,25,TOT,16,0,145,13,44,0.295,4,13,0.308,9,31,0.29,0.341,4,4,1.0,6,13,19,15,5,3,2,8,34
Patrick Ewing*,C,36,NYK,38,38,1300,247,568,0.435,0,2,0.0,247,566,0.436,0.435,163,231,0.706,74,303,377,43,30,100,99,105,657
Jamie Feick,PF-C,24,TOT,28,16,852,67,134,0.5,0,0,0.0,67,134,0.5,0.5,43,60,0.7170000000000001,112,176,288,24,25,18,34,73,177
Duane Ferrell,SF,33,GSW,8,0,46,1,14,0.071,0,0,0.0,1,14,0.071,0.071,3,4,0.75,5,1,6,0,1,1,1,4,5
Danny Ferry,PF,32,CLE,50,10,1058,141,296,0.47600000000000003,38,97,0.392,103,199,0.518,0.541,29,33,0.879,16,86,102,53,23,10,39,113,349
Michael Finley,SF,25,DAL,50,50,2051,389,876,0.444,45,136,0.331,344,740,0.465,0.47,186,226,0.823,69,194,263,218,66,15,107,96,1009
Derek Fisher,PG,24,LAL,50,21,1131,99,263,0.376,38,97,0.392,61,166,0.36700000000000005,0.449,60,79,0.759,21,70,91,197,61,1,77,95,296
Danny Fortson,PF,22,DEN,50,38,1417,191,386,0.495,0,3,0.0,191,383,0.499,0.495,168,231,0.727,210,371,581,32,31,22,77,212,550
Greg Foster,PF,30,UTA,42,1,458,52,138,0.377,1,4,0.25,51,134,0.381,0.38,13,21,0.619,28,55,83,25,6,8,24,63,118
Rick Fox,SF,29,LAL,44,1,944,148,330,0.44799999999999995,32,95,0.337,116,235,0.494,0.49700000000000005,66,89,0.742,26,63,89,89,28,10,56,114,394
Adonal Foyle,C,23,GSW,44,0,614,52,121,0.43,0,0,0.0,52,121,0.43,0.43,25,51,0.49,79,115,194,18,15,43,31,90,129
Todd Fuller,C,24,UTA,42,2,462,56,124,0.452,0,0,0.0,56,124,0.452,0.452,30,50,0.6,28,73,101,6,6,14,27,60,142
Lawrence Funderburke,PF,28,SAC,47,2,936,167,299,0.5589999999999999,1,5,0.2,166,294,0.565,0.56,85,120,0.708,101,121,222,30,22,23,52,77,420
Kevin Garnett,PF,22,MIN,47,47,1780,414,900,0.46,4,14,0.28600000000000003,410,886,0.46299999999999997,0.462,145,206,0.7040000000000001,166,323,489,202,78,83,135,152,977
Marlon Garnett,PG,23,BOS,24,0,205,15,51,0.294,6,23,0.261,9,28,0.321,0.353,15,20,0.75,3,18,21,18,5,1,12,18,51
Dean Garrett,C,32,MIN,49,37,1054,116,231,0.502,0,0,0.0,116,231,0.502,0.502,38,51,0.745,99,158,257,28,30,45,29,113,270
Pat Garrity,PF,22,PHO,39,9,538,85,170,0.5,7,18,0.389,78,152,0.513,0.521,40,56,0.7140000000000001,26,49,75,18,8,3,20,62,217
Chris Gatling,C,31,TOT,48,3,775,117,265,0.442,1,8,0.125,116,257,0.451,0.44299999999999995,37,93,0.39799999999999996,52,127,179,32,32,10,62,118,272
Andrew Gaze,SG,33,SAS,19,0,58,8,25,0.32,5,16,0.313,3,9,0.33299999999999996,0.42,0,0,0.0,2,3,5,6,2,1,4,7,21
Matt Geiger,C,29,PHI,50,40,1540,266,555,0.479,1,5,0.2,265,550,0.48200000000000004,0.48,141,177,0.797,137,225,362,58,39,40,101,157,674
Kendall Gill,SF,30,NJN,50,47,1606,236,593,0.39799999999999996,2,17,0.11800000000000001,234,576,0.406,0.4,114,167,0.6829999999999999,61,183,244,123,134,26,71,162,588
Armen Gilliam,PF,34,MIL,34,5,668,101,223,0.45299999999999996,0,1,0.0,101,222,0.455,0.45299999999999996,79,101,0.782,33,93,126,19,22,12,36,48,281
Brian Grant,PF,26,POR,48,46,1525,183,382,0.479,0,0,0.0,183,382,0.479,0.479,184,226,0.8140000000000001,173,297,470,67,21,34,96,136,550
Gary Grant,PG,33,POR,2,0,7,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,3,1,0,0,0,0
Harvey Grant,PF,33,PHI,47,10,798,62,168,0.369,1,6,0.16699999999999998,61,162,0.377,0.37200000000000005,21,29,0.7240000000000001,36,74,110,23,20,16,21,73,146
Horace Grant,PF,33,ORL,50,50,1660,198,456,0.434,0,2,0.0,198,454,0.436,0.434,47,70,0.6709999999999999,117,234,351,90,46,60,44,99,443
Paul Grant,C,25,TOT,6,0,13,2,6,0.33299999999999996,0,0,0.0,2,6,0.33299999999999996,0.33299999999999996,0,0,0.0,1,0,1,0,1,0,2,4,4
Ed Gray,SG,23,ATL,30,3,337,53,182,0.29100000000000004,12,42,0.28600000000000003,41,140,0.293,0.324,28,37,0.757,7,21,28,12,12,1,29,30,146
A.C. Green,PF,35,DAL,50,35,924,108,256,0.42200000000000004,0,8,0.0,108,248,0.435,0.42200000000000004,30,52,0.5770000000000001,82,146,228,25,28,8,19,69,246
Litterial Green,PG,28,CLE,1,0,2,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tom Gugliotta,PF,29,PHO,43,43,1563,277,573,0.483,2,7,0.28600000000000003,275,566,0.486,0.485,173,218,0.794,131,250,381,121,59,21,88,110,729
Tom Hammonds,PF,31,MIN,49,0,716,82,179,0.45799999999999996,0,0,0.0,82,179,0.45799999999999996,0.45799999999999996,48,75,0.64,54,82,136,20,8,7,32,88,212
Anfernee Hardaway,SG,27,ORL,50,50,1944,301,717,0.42,40,140,0.28600000000000003,261,577,0.452,0.44799999999999995,149,211,0.706,74,210,284,266,111,23,150,111,791
Tim Hardaway,PG,32,MIA,48,48,1772,301,752,0.4,112,311,0.36,189,441,0.429,0.475,121,149,0.812,15,137,152,352,57,6,131,102,835
Derek Harper,PG,37,LAL,45,29,1120,120,291,0.41200000000000003,43,117,0.368,77,174,0.44299999999999995,0.486,26,32,0.813,13,54,67,187,44,4,52,66,309
Ron Harper,SG,35,CHI,35,35,1107,147,390,0.377,27,85,0.318,120,305,0.39299999999999996,0.41200000000000003,71,101,0.703,49,131,180,115,60,35,65,80,392
Matt Harpring,SF,22,ORL,50,22,1114,148,320,0.46299999999999997,10,25,0.4,138,295,0.46799999999999997,0.478,102,143,0.713,88,126,214,45,30,6,73,112,408
Al Harrington,PF,18,IND,21,0,160,18,56,0.321,0,5,0.0,18,51,0.353,0.321,9,15,0.6,20,19,39,5,4,2,11,26,45
Othella Harrington,PF,25,HOU,41,10,903,156,304,0.513,0,0,0.0,156,304,0.513,0.513,88,122,0.721,72,174,246,15,6,25,61,103,400
Lucious Harris,SG,28,NJN,36,5,602,73,181,0.40299999999999997,11,50,0.22,62,131,0.473,0.434,36,48,0.75,21,46,67,31,18,7,18,52,193
Hersey Hawkins,SG,32,SEA,50,34,1644,171,408,0.419,55,180,0.306,116,228,0.509,0.48700000000000004,119,132,0.902,51,150,201,123,80,18,80,90,516
Michael Hawkins,PG,26,SAC,24,0,203,14,40,0.35,5,19,0.263,9,21,0.429,0.413,3,3,1.0,10,15,25,27,3,1,13,14,36
Alan Henderson,SF,26,ATL,38,37,1142,187,423,0.442,0,1,0.0,187,422,0.44299999999999995,0.442,100,149,0.6709999999999999,100,150,250,28,33,19,58,96,474
Cedric Henderson,SF,23,CLE,50,48,1517,189,453,0.41700000000000004,2,12,0.16699999999999998,187,441,0.424,0.419,74,91,0.813,45,152,197,113,58,24,97,136,454
J.R. Henderson,SF,22,VAN,30,0,331,35,96,0.365,2,5,0.4,33,91,0.363,0.375,25,45,0.556,20,27,47,22,9,4,18,29,97
Mark Hendrickson,PF,24,NJN,22,6,399,39,88,0.44299999999999995,0,1,0.0,39,87,0.44799999999999995,0.44299999999999995,42,50,0.84,27,41,68,13,12,1,15,39,120
Steve Henson,PG,30,DET,4,0,25,1,2,0.5,0,0,0.0,1,2,0.5,0.5,2,2,1.0,0,0,0,3,1,0,3,1,4
